_step,_runtime,_timestamp,epoch,train/loss,train/mf_loss,train/reg_loss,test/recall@1,test/recall@5,test/recall@10,test/recall@20,test/precision@1,test/precision@5,test/precision@10,test/precision@20,test/ndcg@1,test/ndcg@5,test/ndcg@10,test/ndcg@20,test/map@1,test/map@5,test/map@10,test/map@20,test/mrr@1,test/mrr@5,test/mrr@10,test/mrr@20,test/hit_ratio@1,test/hit_ratio@5,test/hit_ratio@10,test/hit_ratio@20
368,34.826676554,1779094135.6198804,360,,,,0.003275065217167139,0.011520808562636375,0.022942764684557915,0.03895683214068413,0.007233273237943649,0.008318264037370682,0.007594933733344078,0.006509942002594471,0.007233273237943649,0.011254923418164253,0.015179311856627464,0.020666316151618958,0.003275065217167139,0.005992366932332516,0.007532971445471048,0.008740275166928768,0.007233273237943649,0.01889692433178425,0.02322397381067276,0.027062565088272095,0.007233273237943649,0.04159132018685341,0.07594936341047287,0.1301989108324051
369,34.896498031,1779094135.690537,361,0.023254718631505966,0.017725983634591103,0.005528734531253576,,,,,,,,,,,,,,,,,,,,,,,,
370,34.949636492,1779094135.7437959,362,0.022981969639658928,0.017446521669626236,0.005535447504371405,,,,,,,,,,,,,,,,,,,,,,,,
371,35.003824692,1779094135.7978888,363,0.023572245612740517,0.01802358403801918,0.005548661109060049,,,,,,,,,,,,,,,,,,,,,,,,
372,35.076493893,1779094135.8704057,364,0.02331000566482544,0.017751261591911316,0.005558743141591549,,,,,,,,,,,,,,,,,,,,,,,,
373,35.131042878,1779094135.9250772,365,0.023143839091062546,0.017585180699825287,0.005558657925575972,,,,,,,,,,,,,,,,,,,,,,,,
374,35.186758615,1779094135.9809415,366,0.023242581635713577,0.01767277717590332,0.005569804925471544,,,,,,,,,,,,,,,,,,,,,,,,
375,35.244174896,1779094136.0382879,367,0.023376915603876114,0.01780300959944725,0.0055739060044288635,,,,,,,,,,,,,,,,,,,,,,,,
376,35.302125939,1779094136.0961075,368,0.023045614361763,0.017472300678491592,0.005573313217610121,,,,,,,,,,,,,,,,,,,,,,,,
377,35.356809554,1779094136.1509647,369,0.023391304537653923,0.01780806854367256,0.005583236459642649,,,,,,,,,,,,,,,,,,,,,,,,
378,35.417115855,1779094136.2110853,370,0.021471479907631874,0.015877138823270798,0.005594341550022364,,,,,,,,,,,,,,,,,,,,,,,,
379,35.472628318,1779094136.2666934,371,0.022308241575956345,0.016693778336048126,0.005614463705569506,,,,,,,,,,,,,,,,,,,,,,,,
380,35.526560371,1779094136.3206074,372,0.021477079018950462,0.015852555632591248,0.0056245229206979275,,,,,,,,,,,,,,,,,,,,,,,,
381,35.581203525,1779094136.3754241,373,0.022181786596775055,0.016569599509239197,0.005612188018858433,,,,,,,,,,,,,,,,,,,,,,,,
382,35.637287347,1779094136.4313507,374,0.021426722407341003,0.015809664502739906,0.0056170569732785225,,,,,,,,,,,,,,,,,,,,,,,,
383,35.691620698,1779094136.485815,375,0.021442359313368797,0.015801941975951195,0.005640416871756315,,,,,,,,,,,,,,,,,,,,,,,,
384,35.746158239,1779094136.5402644,376,0.023052331060171127,0.017414558678865433,0.005637771915644407,,,,,,,,,,,,,,,,,,,,,,,,
385,35.799403103,1779094136.5934365,377,0.022075455635786057,0.01644314080476761,0.005632314831018448,,,,,,,,,,,,,,,,,,,,,,,,
386,35.854731322,1779094136.6488786,378,0.022878356277942657,0.01721499115228653,0.005663365591317415,,,,,,,,,,,,,,,,,,,,,,,,
387,35.90933096,1779094136.7033176,379,0.0229782797396183,0.01731046661734581,0.005667812656611204,,,,,,,,,,,,,,,,,,,,,,,,
388,35.963918886,1779094136.7581143,380,0.021922921761870384,0.016255054622888565,0.005667866673320532,,,,,,,,,,,,,,,,,,,,,,,,
389,36.01952851,1779094136.8137426,381,0.02193811535835266,0.016244318336248398,0.005693797953426838,,,,,,,,,,,,,,,,,,,,,,,,
390,36.073416323000004,1779094136.8676338,382,0.02249837853014469,0.01680445298552513,0.00569392554461956,,,,,,,,,,,,,,,,,,,,,,,,
391,36.129136777,1779094136.9232118,383,0.021443944424390793,0.01574927754700184,0.0056946659460663795,,,,,,,,,,,,,,,,,,,,,,,,
392,36.182596718,1779094136.9766703,384,0.021789133548736572,0.016081061214208603,0.005708073265850544,,,,,,,,,,,,,,,,,,,,,,,,
393,36.238007853,1779094137.0320332,385,0.020764485001564026,0.015073409304022789,0.005691075697541237,,,,,,,,,,,,,,,,,,,,,,,,
394,36.292899861,1779094137.087105,386,0.021856915205717087,0.016144845634698868,0.005712070502340794,,,,,,,,,,,,,,,,,,,,,,,,
395,36.347749976,1779094137.1418657,387,0.022540124133229256,0.016818782314658165,0.005721342284232378,,,,,,,,,,,,,,,,,,,,,,,,
396,36.407498111,1779094137.2015572,388,0.021842248737812042,0.01610795594751835,0.005734292324632406,,,,,,,,,,,,,,,,,,,,,,,,
397,36.462245352,1779094137.256411,389,0.02116628736257553,0.015425361692905426,0.00574092660099268,,,,,,,,,,,,,,,,,,,,,,,,
398,36.517510223,1779094137.3119133,390,0.02066987380385399,0.014916596934199333,0.005753275938332081,,,,,,,,,,,,,,,,,,,,,,,,
399,36.574024587,1779094137.3683531,391,0.021412568166851997,0.01565629243850708,0.005756275728344917,,,,,,,,,,,,,,,,,,,,,,,,
400,36.627857865,1779094137.421974,392,0.021794091910123825,0.016026917845010757,0.005767174996435642,,,,,,,,,,,,,,,,,,,,,,,,
401,36.682350928,1779094137.476393,393,0.020359104499220848,0.014592434279620647,0.005766670685261488,,,,,,,,,,,,,,,,,,,,,,,,
402,36.737212132,1779094137.531224,394,0.02087964490056038,0.01509485300630331,0.005784790962934494,,,,,,,,,,,,,,,,,,,,,,,,
403,36.792872181,1779094137.5870383,395,0.02101460099220276,0.015220598317682743,0.005794002208858728,,,,,,,,,,,,,,,,,,,,,,,,
404,36.84694175,1779094137.6410046,396,0.02144536003470421,0.01565534621477127,0.005790012888610363,,,,,,,,,,,,,,,,,,,,,,,,
405,36.901411604,1779094137.695657,397,0.02098453789949417,0.015191981568932533,0.005792555399239063,,,,,,,,,,,,,,,,,,,,,,,,
406,36.956229496,1779094137.7502704,398,0.02130253054201603,0.015493473969399929,0.0058090565726161,,,,,,,,,,,,,,,,,,,,,,,,
407,37.011676254,1779094137.80583,399,0.02147863246500492,0.01566861756145954,0.005810015369206667,,,,,,,,,,,,,,,,,,,,,,,,
408,37.067486224,1779094137.8616855,400,0.019807716831564903,0.01398248877376318,0.005825227592140436,,,,,,,,,,,,,,,,,,,,,,,,
409,38.42691798,1779094139.2203715,400,,,,0.0035333966370671988,0.01025498565286398,0.022889606654644012,0.038052674382925034,0.009041591547429562,0.0075949374586343765,0.007594933733344078,0.0064195264130830765,0.009041591547429562,0.01081508956849575,0.015333479270339012,0.02059868536889553,0.0035333966370671988,0.005796034820377827,0.007566190790385008,0.008804908953607082,0.009041591547429562,0.019077755510807037,0.023968111723661423,0.02784322202205658,0.009041591547429562,0.037974681705236435,0.07594936341047287,0.1283905953168869
410,38.519068719,1779094139.31321,401,0.020198633894324303,0.014371782541275024,0.005826850887387991,,,,,,,,,,,,,,,,,,,,,,,,
411,38.572570807,1779094139.3666952,402,0.01936953142285347,0.013522637076675892,0.005846893880516291,,,,,,,,,,,,,,,,,,,,,,,,
412,38.628774537,1779094139.4229279,403,0.020510494709014893,0.01467322837561369,0.0058372654020786285,,,,,,,,,,,,,,,,,,,,,,,,
413,38.682250126,1779094139.4763937,404,0.020318832248449326,0.014464393258094788,0.005854439456015825,,,,,,,,,,,,,,,,,,,,,,,,
414,38.736611229,1779094139.5306296,405,0.019279373809695244,0.013438735157251358,0.005840639118105173,,,,,,,,,,,,,,,,,,,,,,,,
415,38.792278834,1779094139.586293,406,0.02000494673848152,0.01413843035697937,0.005866517312824726,,,,,,,,,,,,,,,,,,,,,,,,
416,38.845596559,1779094139.6396976,407,0.021659541875123978,0.01579158566892147,0.005867957137525082,,,,,,,,,,,,,,,,,,,,,,,,
417,38.900760679,1779094139.6948497,408,0.019748054444789886,0.013885743916034698,0.005862310528755188,,,,,,,,,,,,,,,,,,,,,,,,
418,38.954111183,1779094139.7481747,409,0.020830746740102768,0.014933307655155659,0.005897438153624535,,,,,,,,,,,,,,,,,,,,,,,,
419,39.007812015,1779094139.801838,410,0.020335515961050987,0.014436253346502781,0.005899262148886919,,,,,,,,,,,,,,,,,,,,,,,,
420,39.063295292,1779094139.8574617,411,0.020220674574375153,0.014314146712422371,0.005906526930630207,,,,,,,,,,,,,,,,,,,,,,,,
421,39.117451153,1779094139.9114792,412,0.02047811634838581,0.014558413065969944,0.0059197028167545795,,,,,,,,,,,,,,,,,,,,,,,,
422,39.174226528,1779094139.9682117,413,0.019743578508496284,0.013819828629493713,0.005923750344663858,,,,,,,,,,,,,,,,,,,,,,,,
423,39.229120585,1779094140.0231407,414,0.02034662291407585,0.01442524790763855,0.005921374540776014,,,,,,,,,,,,,,,,,,,,,,,,
424,39.285230506,1779094140.0793667,415,0.01952395774424076,0.013602395541965961,0.005921562202274799,,,,,,,,,,,,,,,,,,,,,,,,
425,39.339696685,1779094140.133819,416,0.020705992355942726,0.014755369164049625,0.005950622726231813,,,,,,,,,,,,,,,,,,,,,,,,
426,39.396317586,1779094140.1903267,417,0.019253823906183243,0.013311028480529785,0.005942794494330883,,,,,,,,,,,,,,,,,,,,,,,,
427,39.450741644,1779094140.2448783,418,0.020036665722727776,0.014083479531109333,0.00595318665727973,,,,,,,,,,,,,,,,,,,,,,,,
428,39.506423105,1779094140.300557,419,0.019649066030979156,0.013677708804607391,0.005971356760710478,,,,,,,,,,,,,,,,,,,,,,,,
429,39.562064875,1779094140.356027,420,0.020132381469011307,0.014178650453686714,0.00595373148098588,,,,,,,,,,,,,,,,,,,,,,,,
430,39.637915541,1779094140.4318933,421,0.02017701230943203,0.014217770658433437,0.005959241185337305,,,,,,,,,,,,,,,,,,,,,,,,
431,39.744516442,1779094140.5386384,422,0.019217103719711304,0.0132342129945755,0.005982890259474516,,,,,,,,,,,,,,,,,,,,,,,,
432,39.842864407,1779094140.6367393,423,0.018133914098143578,0.012155447155237198,0.005978467408567667,,,,,,,,,,,,,,,,,,,,,,,,
433,39.898956756,1779094140.6930852,424,0.01903580315411091,0.013037693686783314,0.005998109932988882,,,,,,,,,,,,,,,,,,,,,,,,
434,39.955057466,1779094140.749206,425,0.019445905461907387,0.013437160290777683,0.006008745636790991,,,,,,,,,,,,,,,,,,,,,,,,
435,40.010876078,1779094140.8048923,426,0.01913529448211193,0.013113591820001602,0.006021702196449041,,,,,,,,,,,,,,,,,,,,,,,,
436,40.065525877,1779094140.8596992,427,0.0193325188010931,0.013302953913807869,0.006029564421623945,,,,,,,,,,,,,,,,,,,,,,,,
437,40.121546885,1779094140.9156697,428,0.01839723438024521,0.012358450330793858,0.006038784049451351,,,,,,,,,,,,,,,,,,,,,,,,
438,40.180374032,1779094140.9742715,429,0.018640656024217606,0.012612279504537582,0.006028376519680023,,,,,,,,,,,,,,,,,,,,,,,,
439,40.237162561,1779094141.0313065,430,0.019127782434225082,0.013100877404212952,0.006026904098689556,,,,,,,,,,,,,,,,,,,,,,,,
440,40.29329576,1779094141.0873034,431,0.019039126113057137,0.013024777173995972,0.0060143484733998775,,,,,,,,,,,,,,,,,,,,,,,,
441,40.348914308,1779094141.1429603,432,0.01966436207294464,0.013627391308546066,0.006036971230059862,,,,,,,,,,,,,,,,,,,,,,,,
442,40.406702964,1779094141.2008262,433,0.01966141164302826,0.013627298176288605,0.006034113001078367,,,,,,,,,,,,,,,,,,,,,,,,
443,40.463222906,1779094141.2573438,434,0.018566591665148735,0.012501044198870659,0.0060655479319393635,,,,,,,,,,,,,,,,,,,,,,,,
444,40.521308748,1779094141.315455,435,0.01895376481115818,0.012883903458714485,0.006069860886782408,,,,,,,,,,,,,,,,,,,,,,,,
445,40.578319295,1779094141.3725,436,0.019297823309898376,0.013224761933088303,0.006073060445487499,,,,,,,,,,,,,,,,,,,,,,,,
446,40.63316764,1779094141.4273016,437,0.019300265237689018,0.013220978900790215,0.006079285871237516,,,,,,,,,,,,,,,,,,,,,,,,
447,40.690174536,1779094141.4842834,438,0.018407035619020462,0.012326590716838837,0.006080443970859051,,,,,,,,,,,,,,,,,,,,,,,,
448,40.747094161,1779094141.5412157,439,0.01874253712594509,0.012657352723181248,0.0060851844027638435,,,,,,,,,,,,,,,,,,,,,,,,
449,40.802693217,1779094141.5968506,440,0.01845303736627102,0.012359198182821274,0.0060938396491110325,,,,,,,,,,,,,,,,,,,,,,,,
450,42.289907153,1779094143.0824738,440,,,,0.003985476214438677,0.010185434482991695,0.024683572351932526,0.04103840887546539,0.010849909856915474,0.007233273703604937,0.008318260312080383,0.006871605291962624,0.010849909856915474,0.010822728276252747,0.016286160796880722,0.021670324727892876,0.003985476214438677,0.005999760236591101,0.00787670910358429,0.009108342230319977,0.010849909856915474,0.01955997385084629,0.025340138003230095,0.028979400172829628,0.010849909856915474,0.036166366189718246,0.08318264037370682,0.13743218779563904
451,42.359892855,1779094143.1541092,441,0.01869618333876133,0.012583835050463676,0.006112347822636366,,,,,,,,,,,,,,,,,,,,,,,,
452,42.413209826,1779094143.2072954,442,0.019038133323192596,0.012935278005897999,0.006102855317294598,,,,,,,,,,,,,,,,,,,,,,,,
453,42.467203019,1779094143.261424,443,0.019388282671570778,0.013271902687847614,0.006116379518061876,,,,,,,,,,,,,,,,,,,,,,,,
454,42.522834027,1779094143.3170712,444,0.018894998356699944,0.012779789976775646,0.006115208845585585,,,,,,,,,,,,,,,,,,,,,,,,
455,42.582066748,1779094143.3759928,445,0.018184352666139603,0.012062727473676205,0.006121625192463398,,,,,,,,,,,,,,,,,,,,,,,,
456,42.639090796,1779094143.4331968,446,0.018091188743710518,0.011960451491177082,0.006130737252533436,,,,,,,,,,,,,,,,,,,,,,,,
457,42.697608626,1779094143.4913988,447,0.018946968019008636,0.01281654927879572,0.006130419671535492,,,,,,,,,,,,,,,,,,,,,,,,
458,42.755240941,1779094143.5493228,448,0.01797632873058319,0.011826485395431519,0.006149842403829098,,,,,,,,,,,,,,,,,,,,,,,,
459,42.80838604,1779094143.6024256,449,0.01819157786667347,0.012029821053147316,0.0061617568135261536,,,,,,,,,,,,,,,,,,,,,,,,
460,42.863062746,1779094143.6571062,450,0.018141981214284897,0.011975307017564774,0.006166673731058836,,,,,,,,,,,,,,,,,,,,,,,,
461,42.917347927,1779094143.7114859,451,0.018202802166342735,0.012024102732539177,0.006178698968142271,,,,,,,,,,,,,,,,,,,,,,,,
462,42.969736641,1779094143.7637684,452,0.01778411865234375,0.011616944335401058,0.006167174782603979,,,,,,,,,,,,,,,,,,,,,,,,
463,43.024731987,1779094143.8187714,453,0.01755097135901451,0.011373557150363922,0.006177413742989302,,,,,,,,,,,,,,,,,,,,,,,,
464,43.078651097,1779094143.872879,454,0.01883077062666416,0.01265795063227415,0.0061728195287287235,,,,,,,,,,,,,,,,,,,,,,,,
465,43.131925419,1779094143.9260323,455,0.017982209101319313,0.011779684573411942,0.006202524993568659,,,,,,,,,,,,,,,,,,,,,,,,
466,43.186273812,1779094143.9803321,456,0.018081914633512497,0.011867896653711796,0.006214017979800701,,,,,,,,,,,,,,,,,,,,,,,,
467,43.241963598,1779094144.0361972,457,0.017691893503069878,0.01148050744086504,0.006211386527866125,,,,,,,,,,,,,,,,,,,,,,,,
468,43.295261024,1779094144.0894907,458,0.017300106585025787,0.011099770665168762,0.006200335454195738,,,,,,,,,,,,,,,,,,,,,,,,
469,43.348600937,1779094144.142745,459,0.01781027391552925,0.011599820107221603,0.006210454273968935,,,,,,,,,,,,,,,,,,,,,,,,
470,43.401949333,1779094144.1959608,460,0.018496442586183548,0.012283090502023697,0.006213352084159851,,,,,,,,,,,,,,,,,,,,,,,,
471,43.456503476,1779094144.2505932,461,0.018019653856754303,0.011816315352916718,0.00620333943516016,,,,,,,,,,,,,,,,,,,,,,,,
472,43.512954296,1779094144.3070264,462,0.018189970403909683,0.01194738782942295,0.006242583505809307,,,,,,,,,,,,,,,,,,,,,,,,
473,43.568583032,1779094144.3626518,463,0.018064869567751884,0.011831062845885754,0.0062338062562048435,,,,,,,,,,,,,,,,,,,,,,,,
474,43.623537011,1779094144.4177535,464,0.01758134737610817,0.011336002498865128,0.006245344411581755,,,,,,,,,,,,,,,,,,,,,,,,
475,43.678266442,1779094144.472362,465,0.017246225848793983,0.01099937129765749,0.006246854551136494,,,,,,,,,,,,,,,,,,,,,,,,
476,43.755813028,1779094144.5498145,466,0.017769353464245796,0.011496848426759243,0.0062725055031478405,,,,,,,,,,,,,,,,,,,,,,,,
477,43.812253781,1779094144.6062193,467,0.017876457422971725,0.011623925529420376,0.006252532824873924,,,,,,,,,,,,,,,,,,,,,,,,
478,43.866450263,1779094144.66046,468,0.017950892448425293,0.011677514761686325,0.0062733786180615425,,,,,,,,,,,,,,,,,,,,,,,,
479,43.922499594,1779094144.7164447,469,0.017144039273262024,0.010872159153223038,0.006271879188716412,,,,,,,,,,,,,,,,,,,,,,,,
480,43.977071503,1779094144.771017,470,0.017177341505885124,0.010900182649493217,0.006277159322053194,,,,,,,,,,,,,,,,,,,,,,,,
481,44.0361806,1779094144.8301246,471,0.017759764567017555,0.011465167626738548,0.00629459647461772,,,,,,,,,,,,,,,,,,,,,,,,
482,44.091511046,1779094144.885472,472,0.016887778416275978,0.010580253787338734,0.006307524163275957,,,,,,,,,,,,,,,,,,,,,,,,
483,44.147260551,1779094144.9412348,473,0.016421079635620117,0.010126917622983456,0.006294162478297949,,,,,,,,,,,,,,,,,,,,,,,,
484,44.201467963,1779094144.995521,474,0.01784524694085121,0.011556964367628098,0.006288283504545689,,,,,,,,,,,,,,,,,,,,,,,,
485,44.257853461,1779094145.0518122,475,0.01752549596130848,0.011221748776733875,0.006303747184574604,,,,,,,,,,,,,,,,,,,,,,,,
486,44.311125028,1779094145.105198,476,0.01775309070944786,0.011438660323619843,0.006314430385828018,,,,,,,,,,,,,,,,,,,,,,,,
487,44.365713266,1779094145.1597998,477,0.01649107225239277,0.010188660584390163,0.006302412133663893,,,,,,,,,,,,,,,,,,,,,,,,
488,44.418133112,1779094145.212223,478,0.016422856599092484,0.010099977254867554,0.006322878412902355,,,,,,,,,,,,,,,,,,,,,,,,
489,44.469970621,1779094145.2640707,479,0.016100436449050903,0.009774317033588886,0.0063261184841394424,,,,,,,,,,,,,,,,,,,,,,,,
490,44.522731732,1779094145.3168423,480,0.01702980510890484,0.010697051882743835,0.006332752760499716,,,,,,,,,,,,,,,,,,,,,,,,
491,45.94423327,1779094146.7376504,480,,,,0.004149868618696928,0.009596360847353935,0.024157516658306122,0.04141514375805855,0.012658228166401386,0.006871610414236784,0.00795659702271223,0.006871605291962624,0.012658228166401386,0.010775990784168243,0.01610473170876503,0.021828558295965195,0.004149868618696928,0.005997020751237869,0.00783947017043829,0.009149309247732162,0.012658228166401386,0.020102469250559807,0.02582450769841671,0.029729953035712242,0.012658228166401386,0.03435804694890976,0.07956600189208984,0.13743218779563904
492,46.016942512,1779094146.810971,481,0.017067164182662964,0.0107289282605052,0.006338236853480339,,,,,,,,,,,,,,,,,,,,,,,,
493,46.076563841,1779094146.8705924,482,0.017145603895187378,0.01077656913548708,0.006369035225361586,,,,,,,,,,,,,,,,,,,,,,,,
494,46.131751518,1779094146.925884,483,0.017229320481419563,0.010853351093828678,0.006375969387590885,,,,,,,,,,,,,,,,,,,,,,,,
495,46.18772982,1779094146.9819112,484,0.016881922259926796,0.010513362474739552,0.006368559319525957,,,,,,,,,,,,,,,,,,,,,,,,
496,46.245404583,1779094147.039571,485,0.01685909554362297,0.010508204810321331,0.006350890267640352,,,,,,,,,,,,,,,,,,,,,,,,
497,46.303224627,1779094147.0974326,486,0.016727140173316002,0.01035781018435955,0.006369329523295164,,,,,,,,,,,,,,,,,,,,,,,,
498,46.358861416,1779094147.1530888,487,0.015747206285595894,0.009372703731060028,0.0063745020888745785,,,,,,,,,,,,,,,,,,,,,,,,
499,46.417040718,1779094147.2112648,488,0.017102858051657677,0.010708987712860107,0.006393869873136282,,,,,,,,,,,,,,,,,,,,,,,,
500,46.473218385,1779094147.2674868,489,0.017810039222240448,0.01140294224023819,0.006407096516340971,,,,,,,,,,,,,,,,,,,,,,,,
501,46.527622752,1779094147.3218632,490,0.015854496508836746,0.009481577202677727,0.0063729193061590195,,,,,,,,,,,,,,,,,,,,,,,,
502,46.580995402,1779094147.3753123,491,0.016054414212703705,0.009665977209806442,0.006388436071574688,,,,,,,,,,,,,,,,,,,,,,,,
503,46.633865341,1779094147.42817,492,0.01622513122856617,0.009819753468036652,0.006405377760529518,,,,,,,,,,,,,,,,,,,,,,,,
504,46.687821406,1779094147.4820445,493,0.016500500962138176,0.010081436485052109,0.00641906401142478,,,,,,,,,,,,,,,,,,,,,,,,
505,46.743946104,1779094147.538196,494,0.015762634575366974,0.00936012901365757,0.006402505561709404,,,,,,,,,,,,,,,,,,,,,,,,
506,46.795831539,1779094147.5902033,495,0.016313938423991203,0.009907416999340057,0.006406521424651146,,,,,,,,,,,,,,,,,,,,,,,,
507,46.849293276,1779094147.643574,496,0.01644190028309822,0.010007589124143124,0.00643431069329381,,,,,,,,,,,,,,,,,,,,,,,,
508,46.903129539,1779094147.6973553,497,0.016419965773820877,0.009995350614190102,0.0064246151596307755,,,,,,,,,,,,,,,,,,,,,,,,
509,46.958300824,1779094147.7525287,498,0.016592925414443016,0.01015356183052063,0.006439363583922386,,,,,,,,,,,,,,,,,,,,,,,,
510,47.011501323,1779094147.8057234,499,0.017011692747473717,0.010550817474722862,0.006460874807089567,,,,,,,,,,,,,,,,,,,,,,,,
511,47.065501114,1779094147.8597634,500,0.01582803763449192,0.009378780610859394,0.006449256557971239,,,,,,,,,,,,,,,,,,,,,,,,
512,47.117089676,1779094147.9114306,501,0.016003673896193504,0.009548005647957325,0.006455668248236179,,,,,,,,,,,,,,,,,,,,,,,,
513,47.172891737,1779094147.9672153,502,0.016475806012749672,0.010006643831729889,0.00646916264668107,,,,,,,,,,,,,,,,,,,,,,,,
514,47.231426349,1779094148.0255256,503,0.015225989744067192,0.008774970658123493,0.006451019085943699,,,,,,,,,,,,,,,,,,,,,,,,
515,47.304167948,1779094148.0981348,504,0.016322191804647446,0.009849119931459427,0.006473071873188019,,,,,,,,,,,,,,,,,,,,,,,,
516,47.359251081,1779094148.1532888,505,0.01599869318306446,0.009526454843580723,0.006472237873822451,,,,,,,,,,,,,,,,,,,,,,,,
517,47.418582067,1779094148.2126606,506,0.016645386815071106,0.01015710923820734,0.006488276645541191,,,,,,,,,,,,,,,,,,,,,,,,
518,47.473979623,1779094148.2680438,507,0.016531355679035187,0.010052595287561417,0.0064787594601511955,,,,,,,,,,,,,,,,,,,,,,,,
519,47.528132551,1779094148.3221726,508,0.015677977353334427,0.0091941487044096,0.006483828648924828,,,,,,,,,,,,,,,,,,,,,,,,
520,47.582972544,1779094148.377031,509,0.01704762503504753,0.010552426800131798,0.006495198700577021,,,,,,,,,,,,,,,,,,,,,,,,
521,47.637993815,1779094148.4320543,510,0.015517575666308403,0.009007761254906654,0.006509814411401749,,,,,,,,,,,,,,,,,,,,,,,,
522,47.692023108,1779094148.486152,511,0.016716767102479935,0.010195283219218254,0.006521483417600393,,,,,,,,,,,,,,,,,,,,,,,,
523,47.746726211,1779094148.5407948,512,0.016160383820533752,0.009629171341657639,0.0065312134101986885,,,,,,,,,,,,,,,,,,,,,,,,
524,47.799748212,1779094148.5938098,513,0.015658648684620857,0.009128713980317116,0.006529935169965029,,,,,,,,,,,,,,,,,,,,,,,,
525,47.853933331,1779094148.6480198,514,0.01592693105340004,0.009389488026499748,0.006537443492561579,,,,,,,,,,,,,,,,,,,,,,,,
526,47.908673656,1779094148.702725,515,0.015395541675388813,0.008872765116393566,0.006522776558995247,,,,,,,,,,,,,,,,,,,,,,,,
527,47.961519551,1779094148.7555835,516,0.01549164205789566,0.008969166316092014,0.006522476207464933,,,,,,,,,,,,,,,,,,,,,,,,
528,48.015028406,1779094148.8090873,517,0.015804912894964218,0.009270448237657547,0.006534464657306671,,,,,,,,,,,,,,,,,,,,,,,,
529,48.070570345,1779094148.8646057,518,0.015386545099318027,0.008835090324282646,0.006551454775035381,,,,,,,,,,,,,,,,,,,,,,,,
530,48.123308967,1779094148.9173946,519,0.015501119196414948,0.008949155919253826,0.006551963742822409,,,,,,,,,,,,,,,,,,,,,,,,
531,48.178695077,1779094148.9728453,520,0.016154583543539047,0.009603544138371944,0.0065510389395058155,,,,,,,,,,,,,,,,,,,,,,,,
532,49.774228726,1779094150.5676274,520,,,,0.004149868618696928,0.009747055359184742,0.02316294237971306,0.04209325835108757,0.012658228166401386,0.007233273703604937,0.007594933733344078,0.007052436470985413,0.012658228166401386,0.011055766604840755,0.01571255549788475,0.022112954407930374,0.004149868618696928,0.006037923041731119,0.00775790773332119,0.009210270829498768,0.012658228166401386,0.020614828914403915,0.025638651102781296,0.030013248324394226,0.012658228166401386,0.036166366189718246,0.07594936341047287,0.14104881882667542
533,49.842157511,1779094150.6361344,521,0.015249070711433887,0.008693551644682884,0.006555519066751003,,,,,,,,,,,,,,,,,,,,,,,,
534,49.898040546,1779094150.6920855,522,0.01580473780632019,0.00921283196657896,0.006591906771063805,,,,,,,,,,,,,,,,,,,,,,,,
535,49.951832691,1779094150.7458453,523,0.016038767993450165,0.009488844312727451,0.0065499236807227135,,,,,,,,,,,,,,,,,,,,,,,,
536,50.007339523,1779094150.8014238,524,0.015112906694412231,0.008529054000973701,0.006583852227777243,,,,,,,,,,,,,,,,,,,,,,,,
537,50.060030634,1779094150.8540695,525,0.015314865857362747,0.008725078776478767,0.00658978708088398,,,,,,,,,,,,,,,,,,,,,,,,
538,50.114221172,1779094150.9082773,526,0.01601708121597767,0.009426245465874672,0.0065908352844417095,,,,,,,,,,,,,,,,,,,,,,,,
539,50.168959897,1779094150.9630854,527,0.015166070312261581,0.008585439994931221,0.00658063031733036,,,,,,,,,,,,,,,,,,,,,,,,
540,50.222493207,1779094151.016539,528,0.015481773763895035,0.008859841153025627,0.00662193214520812,,,,,,,,,,,,,,,,,,,,,,,,
541,50.277819784,1779094151.0718136,529,0.016105782240629196,0.00949164479970932,0.0066141365095973015,,,,,,,,,,,,,,,,,,,,,,,,
542,50.333103466,1779094151.1271749,530,0.015482796356081963,0.008859804831445217,0.006622991990298033,,,,,,,,,,,,,,,,,,,,,,,,
543,50.386941072,1779094151.1810045,531,0.015190914273262024,0.008568483404815197,0.006622430868446827,,,,,,,,,,,,,,,,,,,,,,,,
544,50.441907637,1779094151.2355711,532,0.015008248388767242,0.008391552604734898,0.0066166953183710575,,,,,,,,,,,,,,,,,,,,,,,,
545,50.496319273,1779094151.2904868,533,0.015205632895231247,0.00856691226363182,0.006638721097260714,,,,,,,,,,,,,,,,,,,,,,,,
546,50.552403738,1779094151.346466,534,0.016079189255833626,0.009444592520594597,0.006634596735239029,,,,,,,,,,,,,,,,,,,,,,,,
547,50.606221638,1779094151.4002655,535,0.015747172757983208,0.009092126972973347,0.006655045319348574,,,,,,,,,,,,,,,,,,,,,,,,
548,50.660790421,1779094151.454916,536,0.01512168813496828,0.008477272465825081,0.0066444156691432,,,,,,,,,,,,,,,,,,,,,,,,
549,50.714999496,1779094151.5090582,537,0.01585470139980316,0.009195029735565186,0.006659672595560551,,,,,,,,,,,,,,,,,,,,,,,,
550,50.767946398,1779094151.5620065,538,0.015412891283631325,0.008759877644479275,0.00665301363915205,,,,,,,,,,,,,,,,,,,,,,,,
551,50.822748421,1779094151.6167674,539,0.014667082577943802,0.008024337701499462,0.0066427444107830524,,,,,,,,,,,,,,,,,,,,,,,,
